result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
A,2.5,3.2,3.0,1,1,8,5,15,104,25,146,46,4,1,5,14,16,122,40,135,48
A,4.75,3.3,1.85,2,3,5,8,14,73,33,106,53,5,4,1,14,5,82,48,102,51
A,5.0,3.2,1.75,0,3,7,9,23,73,35,131,65,4,5,1,15,7,156,75,74,32
A,2.1,3.5,3.5,5,2,3,22,15,183,71,83,29,5,2,3,18,9,150,56,94,32
A,7.0,3.75,1.57,2,5,3,14,16,118,58,85,45,8,2,0,20,7,123,65,83,41
A,2.5,3.2,3.0,2,4,4,8,11,110,33,122,42,3,3,4,14,14,115,37,145,42
A,5.5,3.75,1.67,6,0,4,14,13,136,49,139,56,7,3,0,27,11,162,58,98,28
A,10.0,5.0,1.33,3,2,5,12,18,103,39,161,45,8,0,2,19,7,123,55,97,29
A,1.4,4.5,7.5,3,1,6,8,16,135,42,128,47,5,2,3,13,11,141,43,108,32
A,2.25,3.2,3.4,3,2,5,11,15,111,32,158,56,3,2,5,11,15,147,43,109,32
A,2.1,3.2,3.6,2,3,5,8,11,140,46,132,51,1,4,5,5,15,118,38,107,39
A,1.85,3.4,4.33,3,4,3,16,12,152,51,115,37,1,4,5,7,12,166,43,109,35
A,10.0,5.0,1.33,3,2,5,13,16,106,39,137,45,9,1,0,31,8,183,70,116,31
A,3.8,3.3,2.05,1,4,5,4,13,76,32,191,63,7,2,1,16,10,131,47,147,48
A,2.4,3.1,3.1,1,4,5,10,19,107,36,128,53,2,5,3,9,12,111,36,130,37
A,3.2,3.0,2.37,2,3,5,11,19,121,45,157,63,1,5,4,12,17,138,53,95,35
A,1.44,4.5,7.5,5,3,2,15,15,136,46,117,50,2,3,5,14,22,113,39,163,55
A,2.29,3.1,3.39,2,3,5,10,14,105,34,155,52,1,4,5,10,21,118,36,148,57
A,2.1,3.2,3.6,3,5,2,16,15,147,59,142,51,2,2,6,7,10,105,31,131,37
A,2.15,3.1,3.6,4,4,2,14,12,99,31,147,53,2,2,6,9,14,95,26,140,50
A,2.2,3.2,3.4,2,4,4,9,15,122,36,139,51,2,1,7,11,17,129,39,171,54
A,6.0,3.9,1.6,4,2,4,10,10,107,44,98,43,8,0,2,19,11,153,77,84,41
A,2.3,3.1,3.3,5,3,2,14,7,97,36,141,46,4,4,2,12,10,132,47,128,39
A,1.65,4.0,4.75,5,1,4,14,10,167,41,134,46,3,2,5,9,11,137,41,118,43
A,5.25,3.6,1.73,3,4,3,8,9,124,43,144,43,5,3,2,17,13,150,55,114,36
A,2.3,3.4,3.1,2,3,5,10,18,105,33,139,41,4,2,4,11,12,127,39,143,40
A,3.25,3.0,2.3,3,2,5,11,15,96,52,104,44,3,2,5,15,19,110,54,148,77
A,6.5,3.6,1.57,1,5,4,4,10,105,36,116,45,8,2,0,28,8,162,60,108,35
A,3.6,3.25,2.14,4,3,3,12,12,135,44,146,40,4,1,5,13,15,173,58,109,42
A,1.95,3.3,4.0,4,3,3,19,17,146,46,138,50,3,2,5,10,13,142,30,104,35
A,13.0,7.5,1.16,1,2,7,6,26,104,33,175,72,7,2,1,18,10,151,63,88,38
A,1.4,4.5,8.0,6,2,2,17,11,167,60,121,36,1,2,7,8,17,116,37,115,33
A,3.9,3.1,2.05,1,3,6,4,12,86,27,166,44,6,1,3,13,9,127,56,106,28
A,2.1,3.1,3.75,6,1,3,20,13,147,58,104,35,5,2,3,15,12,128,38,131,46
A,3.6,2.63,2.3,2,3,5,10,17,133,39,118,44,4,4,2,16,13,131,44,156,51
A,5.5,4.0,1.62,2,2,6,7,18,143,41,152,63,5,1,4,24,21,133,58,120,58
A,2.4,3.3,3.0,6,2,2,19,7,150,59,97,32,5,2,3,13,9,146,52,98,32
A,3.75,3.4,2.0,3,3,4,14,16,92,35,143,43,9,1,0,17,3,167,59,100,33
A,2.0,3.3,3.8,2,6,2,7,7,126,38,124,42,1,5,4,12,17,105,35,153,47
A,2.0,3.4,3.75,4,4,2,16,11,157,49,122,37,4,2,4,19,15,151,59,119,45
A,1.72,3.3,5.0,1,6,3,6,11,94,36,105,46,3,2,5,8,11,82,41,95,43
A,2.25,3.2,3.25,7,3,0,17,8,108,36,141,37,4,4,2,13,10,143,53,104,45
A,3.39,3.29,2.2,4,2,4,8,12,132,40,133,50,4,3,3,13,12,127,47,119,37
A,1.5,4.33,6.5,7,1,2,18,8,151,56,107,40,2,2,6,8,20,88,26,115,39
A,1.44,4.2,8.5,4,5,1,16,12,108,56,88,43,4,1,5,8,12,70,36,163,80
A,3.1,3.1,2.4,1,2,7,7,21,136,35,128,46,3,1,6,8,13,135,42,142,45
A,2.1,3.2,3.8,3,3,4,15,19,115,41,128,48,1,2,7,10,24,103,28,170,60
A,2.2,3.3,3.4,0,5,5,7,16,88,19,136,46,3,0,7,8,13,93,29,125,40
A,8.0,4.0,1.44,1,2,7,5,15,81,28,171,49,6,0,4,23,18,171,59,149,52
A,2.25,3.39,3.1,3,4,3,13,10,130,46,99,28,4,3,3,10,13,175,48,86,39
A,17.0,7.0,1.18,1,5,4,11,22,117,41,148,66,7,2,1,21,10,146,57,94,34
A,2.0,3.4,3.9,6,2,2,25,14,104,55,88,41,4,5,1,10,4,123,64,96,48
A,4.5,2.2,2.5,3,2,5,7,12,88,43,95,48,7,2,1,21,9,106,49,91,42
A,5.5,3.75,1.67,1,3,6,8,20,85,26,156,56,6,1,3,14,12,135,42,138,45
A,1.8,3.25,5.0,3,4,3,11,11,116,42,143,39,1,3,6,5,17,119,41,151,47
A,7.0,3.4,1.57,4,4,2,10,9,102,44,92,44,10,0,0,22,6,119,64,97,47
A,3.6,3.25,2.1,3,2,5,8,14,101,30,154,48,3,0,7,11,16,123,45,155,44
A,2.15,3.2,3.5,1,3,6,8,18,122,37,151,61,1,2,7,6,17,104,33,136,42
A,1.57,3.8,6.0,4,3,3,15,13,153,54,128,39,3,2,5,9,14,77,30,153,48
A,1.67,3.75,5.5,3,3,4,12,14,118,45,93,28,3,3,4,8,15,124,37,128,45
A,15.0,7.0,1.17,0,1,9,6,25,98,25,195,70,7,1,2,19,10,159,47,112,37
A,3.4,3.25,2.15,3,3,4,13,17,105,33,157,53,4,3,3,17,14,186,62,117,40
A,2.3,3.2,3.1,2,2,6,10,18,125,44,151,50,1,4,5,10,18,133,35,115,49
A,6.5,4.33,1.5,2,0,8,5,24,84,20,170,70,0,1,9,9,25,113,33,154,54
A,4.2,3.3,1.91,4,3,3,11,10,77,31,175,53,3,2,5,12,17,141,55,93,31
A,1.67,3.5,5.5,6,0,4,17,17,125,52,104,40,4,5,1,12,6,109,38,118,35
A,1.75,3.4,5.0,2,4,4,8,12,138,37,109,39,1,2,7,9,21,132,39,144,53
A,7.0,3.4,1.57,2,5,3,7,8,84,33,118,55,8,2,0,20,8,113,62,88,42
A,4.33,3.4,1.9,3,4,3,12,14,157,49,128,40,5,4,1,23,16,193,75,150,44
A,7.0,3.5,1.57,2,3,5,9,16,116,32,151,53,4,4,2,13,8,101,38,174,50
A,5.0,3.8,1.7,4,1,5,14,14,130,55,134,58,4,3,3,16,13,134,53,110,46
A,2.38,3.2,3.2,2,3,5,11,16,105,31,168,53,4,3,3,9,8,99,31,138,28
A,4.75,3.75,1.72,5,2,3,14,12,71,36,108,60,6,3,1,17,8,141,78,76,46
A,1.72,3.1,5.5,0,7,3,7,12,87,37,112,51,3,5,2,11,10,111,63,100,48
A,1.95,3.4,4.2,3,2,5,11,14,114,37,147,43,3,2,5,12,17,105,40,129,41
A,5.5,3.4,1.73,1,1,8,3,16,108,30,135,48,4,1,5,10,14,160,49,137,44
A,1.44,4.0,8.5,5,3,2,19,14,127,40,140,42,3,5,2,9,6,118,41,128,36
A,6.5,3.8,1.55,2,2,6,8,14,151,42,170,54,10,0,0,18,1,167,60,92,25
A,3.8,3.5,1.95,5,1,4,18,15,113,41,169,52,6,2,2,20,14,136,56,124,46
A,2.4,2.8,3.3,0,4,6,5,14,93,43,104,54,2,6,2,10,9,94,37,106,40
A,2.63,3.0,2.88,3,1,6,8,14,133,31,115,38,2,5,3,9,9,150,31,105,25
A,7.0,4.75,1.44,2,2,6,9,18,119,31,147,56,8,0,2,25,8,183,61,120,34
A,4.5,3.5,1.85,1,3,6,7,17,105,39,165,48,7,2,1,24,8,155,49,112,36
A,7.0,4.33,1.44,4,3,3,14,14,129,47,138,47,8,2,0,24,8,143,53,119,34
A,3.1,3.3,2.3,4,5,1,16,11,112,36,155,65,5,2,3,20,17,141,46,135,43
A,2.4,3.0,3.2,1,4,5,10,16,129,43,134,43,6,2,2,20,14,148,52,126,48
A,2.35,3.2,3.1,3,1,6,12,17,80,28,203,68,5,2,3,21,15,127,50,119,42
A,1.53,3.75,7.0,2,5,3,11,13,162,51,121,44,3,5,2,7,8,120,38,129,47
A,3.1,2.87,2.25,2,3,5,7,14,81,34,99,50,4,4,2,13,6,111,57,102,45
A,8.5,5.0,1.36,2,2,6,10,14,96,39,127,55,8,0,2,18,7,156,57,105,39
A,2.75,3.2,2.7,3,3,4,15,16,106,42,107,40,6,3,1,10,7,129,43,129,43
A,1.8,3.8,4.33,3,2,5,13,21,104,36,141,48,3,2,5,6,12,130,27,193,49
A,1.7,3.4,5.5,5,2,3,11,8,165,56,113,48,5,1,4,10,11,132,42,130,41
A,3.1,3.2,2.3,4,4,2,13,11,126,42,139,41,7,0,3,25,17,173,68,147,52
A,4.0,3.3,1.95,4,3,3,14,12,165,59,103,34,7,3,0,21,10,155,45,132,33
A,4.0,3.3,1.95,3,4,3,14,14,122,48,142,46,4,2,4,19,18,149,53,143,47
A,2.63,3.0,2.8,3,4,3,11,13,111,34,138,36,4,2,4,7,9,121,33,146,36
A,2.1,3.3,3.5,6,1,3,20,15,116,44,187,65,1,2,7,5,14,101,32,139,42
A,5.5,4.0,1.61,1,2,7,8,14,110,49,130,63,5,3,2,16,10,139,74,114,45
A,2.75,3.2,2.7,3,3,4,9,11,105,27,139,44,7,1,2,17,9,158,61,87,30
A,2.05,3.1,4.0,2,2,6,11,21,125,43,163,52,2,1,7,6,16,98,29,140,48
A,3.2,3.3,2.25,5,1,4,14,13,138,52,152,53,4,5,1,12,8,164,49,91,37
A,4.0,2.15,2.88,2,4,4,12,15,135,43,159,47,4,3,3,13,11,145,41,130,37
A,3.25,3.25,2.3,3,4,3,11,14,112,43,145,53,4,4,2,16,12,140,51,130,36
A,6.75,3.6,1.57,3,7,0,17,12,92,42,118,46,6,1,3,21,11,181,86,123,48
A,5.25,3.4,1.72,2,7,1,15,15,91,34,162,65,5,3,2,17,13,161,62,145,56
A,2.62,2.75,3.2,5,0,5,13,13,140,60,121,45,6,1,3,18,8,192,58,138,45
A,8.5,4.33,1.4,1,3,6,7,19,130,33,176,62,7,2,1,21,5,144,45,116,39
A,1.91,3.4,4.0,4,0,6,15,27,115,44,161,65,3,2,5,9,14,115,44,127,46
A,12.0,5.5,1.25,3,2,5,9,15,119,37,177,50,7,3,0,21,3,218,75,89,22
A,2.25,3.0,3.5,3,2,5,7,8,109,33,119,31,3,3,4,13,14,135,45,124,37
A,5.0,4.0,1.66,4,0,6,10,16,125,42,146,49,7,3,0,17,8,149,49,116,29
A,6.5,4.1,1.5,2,5,3,11,13,107,41,117,40,7,2,1,17,8,180,67,86,31
A,4.5,3.25,1.83,4,4,2,8,7,98,40,95,44,7,2,1,26,11,173,90,103,43
A,3.4,3.0,2.3,5,2,3,18,11,156,56,159,48,6,2,2,16,10,163,53,126,32
A,3.1,3.0,2.45,0,7,3,5,11,129,44,164,45,4,4,2,10,10,127,41,133,37
A,1.72,3.5,5.0,1,5,4,14,16,108,51,85,51,1,5,4,13,16,84,40,96,54
A,3.1,3.29,2.37,3,2,5,8,11,119,43,129,51,3,4,3,12,12,139,44,95,38
A,5.0,3.6,1.7,1,3,6,9,14,130,36,151,48,3,2,5,14,16,119,39,131,52
A,1.83,3.1,5.0,3,2,5,11,16,106,40,142,50,2,2,6,8,15,139,50,146,49
A,1.5,4.0,7.5,6,1,3,13,12,137,43,106,42,3,1,6,10,18,95,31,173,57
A,6.0,4.0,1.55,1,3,6,7,19,94,47,109,64,6,3,1,15,4,105,64,99,49
A,2.5,3.1,3.0,2,3,5,13,20,119,41,160,62,2,5,3,11,16,121,38,141,50
A,6.0,3.75,1.57,3,2,5,7,14,128,28,195,52,4,2,4,15,16,114,37,114,40
A,1.9,3.1,4.5,5,4,1,14,8,162,39,108,39,6,2,2,18,10,146,43,131,34
A,15.0,6.5,1.19,2,1,7,13,20,107,37,201,65,8,1,1,24,7,168,62,87,28
A,1.95,3.2,4.5,6,3,1,15,5,88,52,100,50,2,2,6,9,16,106,57,95,58
A,1.62,3.6,6.5,2,1,7,6,20,79,18,144,54,0,3,7,11,24,94,30,149,56
A,3.3,3.4,2.15,5,1,4,16,12,123,39,131,37,9,1,0,24,2,147,66,119,25
A,4.5,3.5,1.8,2,4,4,12,17,148,45,130,42,6,3,1,22,9,147,44,117,42
A,3.0,3.2,2.4,3,3,4,18,17,137,58,152,54,3,2,5,12,17,201,55,122,46
A,3.1,3.25,2.3,3,3,4,12,13,111,41,159,46,4,4,2,11,7,150,45,90,26
A,3.6,3.6,2.0,6,1,3,21,14,126,49,145,52,7,1,2,27,13,127,55,127,58
A,2.9,3.1,2.5,1,1,8,6,21,84,21,157,63,3,2,5,9,15,94,27,135,44
A,3.5,3.1,2.2,2,2,6,10,22,122,43,151,60,4,1,5,6,8,147,40,117,40
A,6.25,3.5,1.62,4,2,4,14,16,142,48,158,57,5,3,2,23,13,148,51,99,40
A,1.83,3.25,4.75,3,2,5,11,14,157,52,114,42,1,4,5,8,16,150,43,129,46
A,1.9,3.39,4.33,0,0,10,6,22,110,26,151,51,2,2,6,12,18,110,38,135,49
A,4.0,3.4,1.91,0,3,7,3,18,128,35,141,57,5,2,3,17,14,152,46,136,49
A,2.37,3.0,3.2,3,2,5,11,13,134,43,146,43,6,2,2,17,10,112,48,135,33
A,3.4,3.3,2.15,2,1,7,8,23,83,24,171,67,4,3,3,11,10,106,35,147,45
A,2.4,3.4,2.88,4,3,3,11,10,110,34,139,38,4,2,4,13,13,132,39,129,47
A,1.66,3.2,6.0,1,5,4,10,13,115,51,102,40,2,4,4,9,14,89,39,113,56
A,3.0,3.3,2.4,3,4,3,13,10,139,48,131,41,3,4,3,10,10,144,42,122,36
A,2.1,3.3,3.5,2,3,5,7,12,142,37,118,38,3,2,5,7,9,119,35,109,32
A,1.16,8.0,15.0,5,3,2,20,5,147,56,103,27,4,5,1,12,11,129,45,95,31
A,6.0,3.6,1.6,4,1,5,14,14,127,41,126,50,5,0,5,18,14,130,43,109,44
A,3.75,3.5,2.0,5,2,3,15,12,140,57,146,49,2,6,2,8,8,118,41,112,27
A,1.95,3.6,3.8,3,3,4,13,16,115,33,170,51,1,3,6,11,22,127,42,160,62
A,4.33,3.75,1.8,2,2,6,8,14,96,48,123,54,4,2,4,19,13,131,68,77,42
A,2.05,2.87,4.2,3,2,5,7,11,83,38,97,45,2,4,4,11,15,99,43,77,42
A,2.87,3.0,2.3,3,3,4,16,18,102,52,130,68,5,2,3,19,12,157,80,109,46
A,3.0,3.2,2.4,3,1,6,11,24,87,27,188,72,2,3,5,13,21,118,39,163,61
A,2.2,3.2,3.3,2,4,4,11,10,95,36,147,41,3,2,5,8,11,152,50,109,42
A,3.75,3.4,2.05,1,6,3,12,15,118,34,162,50,5,1,4,14,17,129,44,116,49
A,2.0,3.2,4.0,3,5,2,9,7,150,41,130,38,2,2,6,10,17,175,62,94,43
A,6.0,4.0,1.55,0,1,9,10,23,120,35,142,45,5,3,2,18,5,130,48,104,26
A,2.15,3.3,3.6,3,1,6,12,18,123,30,155,57,5,2,3,15,12,148,48,106,36
A,3.6,3.2,2.1,4,3,3,10,10,106,36,127,40,5,2,3,15,11,166,56,117,36
A,3.1,3.1,2.4,5,1,4,13,10,141,50,142,45,6,2,2,18,12,144,48,93,37
A,3.25,3.25,2.25,4,2,4,15,14,88,27,147,45,5,1,4,18,14,161,49,115,44
A,10.0,5.0,1.33,2,3,5,9,11,76,27,167,51,9,1,0,20,5,157,57,70,24
A,2.05,3.5,3.5,3,3,4,17,17,154,57,120,42,5,3,2,20,13,130,44,122,40
A,2.5,3.1,2.9,4,0,6,14,18,137,54,88,34,7,3,0,17,6,162,51,112,34
A,4.33,3.6,1.85,5,3,2,15,10,109,31,145,46,3,4,3,11,9,180,56,120,41
A,2.1,3.25,3.6,1,3,6,8,16,114,42,135,48,2,3,5,10,18,115,35,130,41
A,1.91,3.4,4.33,4,2,4,16,12,106,40,172,49,3,2,5,9,16,87,29,185,58
A,7.0,4.0,1.5,3,1,6,9,15,118,40,128,49,4,4,2,13,9,130,49,116,35
A,1.57,3.8,6.0,5,3,2,13,12,105,36,122,36,4,1,5,10,17,115,42,152,46
A,7.5,4.33,1.45,4,3,3,21,19,134,48,152,58,7,2,1,25,9,171,61,99,31
A,1.66,4.0,5.0,3,1,6,7,17,113,35,144,57,1,2,7,9,21,122,35,175,59
A,2.4,3.0,3.2,3,4,3,12,14,121,46,158,50,1,4,5,8,13,117,42,136,49
A,1.8,3.75,4.33,4,3,3,15,15,122,42,114,41,1,4,5,10,16,126,49,121,38
A,1.91,3.3,4.5,2,3,5,15,17,134,46,122,44,2,3,5,8,18,111,34,186,59
A,5.0,3.5,1.73,3,3,4,11,17,125,43,173,62,9,1,0,24,5,167,66,88,23
A,2.38,3.2,3.0,2,2,6,10,19,116,36,133,58,3,1,6,13,17,116,36,174,56
A,2.25,2.87,3.5,3,3,4,18,20,101,51,108,53,2,3,5,8,13,102,39,94,55
A,4.2,3.5,1.9,5,1,4,16,14,172,55,101,36,8,1,1,31,10,161,64,91,26
A,4.2,3.75,1.83,1,1,8,4,18,105,25,152,48,4,2,4,20,14,154,55,93,35
A,2.5,2.87,3.0,4,2,4,9,11,88,41,97,48,4,1,5,10,16,124,56,93,48
A,4.0,3.2,2.0,4,1,5,12,15,132,45,102,42,4,2,4,21,25,172,73,167,67
A,3.0,3.4,2.3,5,0,5,14,14,109,58,103,44,4,2,4,15,10,105,62,81,39
A,6.0,3.8,1.57,1,1,8,8,21,103,26,133,56,5,4,1,23,15,159,63,107,38
A,2.88,3.0,2.63,1,4,5,9,17,130,40,148,54,6,2,2,14,5,113,44,107,25
A,1.36,4.75,9.5,6,3,1,17,8,135,52,140,52,1,2,7,7,20,94,30,157,61
A,7.5,3.8,1.5,3,0,7,6,16,125,35,148,49,5,1,4,14,13,160,56,128,58
A,4.75,3.5,1.75,3,4,3,10,9,92,32,148,34,8,1,1,24,8,166,72,137,48
A,3.0,3.2,2.4,2,4,4,8,12,107,30,142,47,5,1,4,17,15,164,62,129,38
A,4.0,3.2,2.0,4,2,4,9,10,143,45,122,45,6,3,1,15,7,211,56,116,38
A,4.33,3.25,1.91,4,4,2,15,14,140,46,153,54,7,1,2,16,10,152,59,164,39
A,1.57,4.0,6.5,7,1,2,16,5,129,46,124,46,4,4,2,13,10,128,39,122,30
A,3.5,3.3,2.1,1,3,6,5,16,111,37,151,51,5,2,3,18,14,163,58,108,42
A,1.65,3.6,5.5,9,1,0,22,5,184,74,92,22,8,0,2,19,9,142,57,123,36
A,3.1,3.25,2.38,2,5,3,12,14,146,39,125,46,2,6,2,13,12,118,35,115,44
A,2.2,3.0,3.6,3,5,2,9,8,87,32,143,42,3,6,1,13,12,118,43,115,36
A,2.1,3.2,3.6,0,6,4,12,16,129,40,160,50,5,1,4,15,12,105,40,134,37
A,5.5,3.4,1.73,1,6,3,10,14,96,31,170,47,6,1,3,17,7,128,44,104,25
A,2.05,3.4,3.6,4,4,2,14,12,143,43,156,56,3,6,1,13,9,105,33,139,58
A,2.05,3.1,4.0,6,1,3,14,12,102,44,161,56,3,1,6,11,20,127,45,176,62
A,1.9,2.9,5.0,4,1,5,13,13,154,54,136,40,2,4,4,14,17,134,42,127,45
A,1.5,4.0,7.0,5,4,1,20,13,131,47,143,41,2,3,5,10,20,129,40,139,58
A,5.25,3.8,1.66,3,3,4,12,15,71,31,140,63,4,3,3,9,6,118,54,89,44
A,2.3,3.1,3.3,2,3,5,8,13,79,24,144,50,3,2,5,12,16,118,39,152,58
A,4.5,3.6,1.83,1,4,5,12,21,123,42,157,61,4,4,2,11,12,179,61,116,39
A,3.1,3.1,2.4,2,3,5,9,18,99,31,132,47,2,3,5,11,21,153,52,107,42
A,5.75,3.1,1.75,2,6,2,11,10,129,47,137,47,7,2,1,20,5,151,56,111,28
A,2.1,3.4,3.6,2,1,7,8,20,95,35,176,69,2,3,5,10,15,99,38,154,48
A,4.75,3.2,1.85,3,2,5,9,12,144,45,116,44,5,4,1,11,6,164,46,120,34
A,1.57,3.75,6.0,3,3,4,10,12,104,34,111,37,0,1,9,8,24,112,33,141,58
A,5.5,3.75,1.67,1,2,7,7,15,118,32,118,44,5,3,2,17,13,170,57,118,46
A,1.39,5.0,7.5,3,5,2,11,9,191,57,114,35,3,2,5,16,18,140,55,144,50
A,2.9,3.4,2.4,6,3,1,19,9,160,58,141,47,7,1,2,24,11,176,63,146,49
A,7.5,4.5,1.44,2,1,7,16,21,129,42,135,50,8,1,1,26,8,168,67,91,24
A,2.1,3.2,3.6,3,3,4,13,10,117,40,112,42,3,2,5,10,13,111,50,160,55
A,1.5,4.0,7.5,2,6,2,18,17,101,48,98,54,3,1,6,12,14,86,37,91,54
A,8.0,4.75,1.4,3,1,6,10,15,136,41,112,40,8,2,0,29,9,179,64,104,30
A,2.25,3.2,3.4,2,3,5,11,16,113,33,145,46,2,3,5,11,16,110,30,150,50
A,2.6,2.87,2.87,3,4,3,15,15,75,42,118,64,6,3,1,15,5,118,58,100,40
A,1.73,3.3,4.75,4,2,4,10,8,148,51,109,31,2,5,3,9,16,128,36,142,52
A,3.75,3.3,2.1,0,5,5,5,12,137,35,126,30,5,2,3,14,12,121,42,93,31
A,4.33,3.6,1.83,2,4,4,9,13,97,30,136,46,4,5,1,15,9,113,36,129,48
A,1.8,3.5,4.75,6,2,2,21,10,160,50,89,22,2,3,5,9,13,114,28,85,28
A,4.75,3.25,1.83,6,1,3,14,10,140,42,88,28,6,1,3,18,11,168,59,137,50
A,1.83,3.25,4.75,5,1,4,13,11,139,49,146,50,2,2,6,9,14,127,35,171,52
A,6.0,3.8,1.57,3,3,4,18,20,137,53,157,62,4,6,0,16,4,205,67,97,29
A,3.0,3.0,2.5,2,4,4,5,7,107,36,127,42,5,3,2,12,7,120,42,120,32
A,3.1,3.4,2.25,1,2,7,12,25,124,37,167,64,5,2,3,17,15,140,45,131,43
A,2.15,3.2,3.5,3,3,4,18,18,115,42,154,54,1,4,5,8,15,154,45,130,43
A,5.5,3.8,1.62,2,2,6,16,23,125,43,124,48,8,1,1,16,4,157,59,112,39
A,8.0,4.75,1.4,1,3,6,8,19,97,32,146,49,8,0,2,22,8,180,59,116,35
A,1.95,3.0,4.5,1,7,2,8,11,116,34,152,44,3,4,3,13,11,101,37,157,50
A,1.75,3.6,5.0,6,3,1,15,4,133,51,131,49,2,2,6,10,14,131,38,100,35
A,4.5,3.6,1.83,0,2,8,7,26,125,36,130,56,5,2,3,22,17,155,66,122,52
A,2.8,3.1,2.7,1,5,4,8,13,88,43,92,49,5,1,4,18,13,101,62,87,39
A,4.75,3.5,1.75,2,5,3,6,8,103,28,127,47,8,1,1,26,10,157,69,126,42
A,4.5,3.5,1.85,3,5,2,11,11,185,58,95,43,9,1,0,22,1,166,67,68,17
A,1.57,3.6,6.5,4,2,4,14,12,98,40,126,50,2,2,6,5,14,109,34,194,62
A,1.85,3.3,4.5,6,2,2,16,7,153,68,148,46,3,3,4,18,15,201,64,117,42
A,3.75,3.4,2.0,4,2,4,14,13,132,33,111,36,7,0,3,15,8,126,43,132,42
A,2.2,3.1,3.6,4,3,3,10,11,126,44,119,44,4,2,4,14,12,141,50,125,43
A,2.75,3.25,2.55,3,1,6,12,16,139,44,140,58,3,2,5,11,11,137,40,118,35
A,3.6,3.2,2.1,2,6,2,14,17,92,32,138,47,5,4,1,19,7,138,56,105,31
A,3.2,3.3,2.3,5,5,0,19,8,131,60,105,41,8,1,1,29,13,190,70,123,38
A,2.3,3.1,3.25,2,3,5,5,11,128,37,126,39,6,1,3,14,10,113,41,157,46
A,1.8,3.5,4.75,3,5,2,12,11,139,42,124,38,5,2,3,16,12,97,30,134,42
A,2.1,3.2,3.6,5,2,3,13,13,96,38,153,49,3,3,4,11,15,136,35,136,44
A,2.7,3.25,2.7,1,4,5,12,21,128,43,163,64,4,5,1,13,9,138,46,118,34
A,1.44,4.0,8.0,6,1,3,18,12,161,49,103,31,2,6,2,9,9,105,37,136,42
A,2.63,3.3,2.63,3,5,2,14,15,135,47,147,44,4,1,5,13,18,148,38,117,48
A,2.4,3.2,3.1,1,3,6,7,14,122,39,154,57,1,4,5,2,12,80,29,162,48
A,3.75,3.25,2.05,4,1,5,10,13,126,41,96,39,6,2,2,19,7,164,60,132,44
A,2.6,2.87,2.87,4,1,5,11,13,101,46,82,45,4,2,4,9,13,99,47,110,54
A,9.0,4.2,1.4,1,3,6,8,18,121,26,143,52,6,3,1,15,5,153,49,147,36
A,2.3,3.0,3.4,3,3,4,9,13,132,34,130,47,6,0,4,15,12,130,43,117,48
A,1.8,3.3,4.75,4,2,4,8,8,117,36,111,27,2,1,7,13,24,140,42,147,68
A,1.4,4.33,8.5,6,1,3,19,14,160,57,129,39,1,4,5,12,17,89,35,134,44
A,2.25,3.2,3.3,2,2,6,10,15,102,34,142,50,3,2,5,10,16,97,30,149,50
A,2.15,3.4,3.3,2,0,8,14,27,101,32,137,48,2,4,4,12,17,127,50,129,43
A,7.5,3.4,1.53,1,2,7,7,19,67,30,134,59,6,3,1,17,11,141,69,96,49
A,2.2,3.2,3.4,4,3,3,18,14,179,75,161,50,8,1,1,17,8,159,53,120,30
A,11.0,5.25,1.3,2,3,5,10,21,98,32,192,64,7,2,1,25,9,176,63,82,21
A,2.39,3.25,3.0,3,3,4,13,14,174,62,108,40,4,3,3,14,13,142,49,97,36
A,9.0,4.5,1.4,2,2,6,8,21,116,36,141,46,6,3,1,21,8,160,57,102,33
A,5.0,3.8,1.67,4,2,4,12,15,115,39,131,43,7,3,0,21,10,153,51,141,40
A,3.0,3.2,2.4,3,5,2,10,8,112,40,166,45,5,3,2,21,16,127,49,146,60
A,2.38,3.2,3.2,2,3,5,13,21,127,43,150,62,2,3,5,6,12,120,35,132,44
A,2.5,3.1,2.9,2,5,3,11,9,104,37,149,38,5,3,2,17,11,160,51,134,46
A,2.25,3.2,3.4,1,3,6,7,12,90,33,138,41,3,5,2,11,9,86,33,140,45
A,3.4,3.0,2.2,3,2,5,10,14,101,40,100,58,3,4,3,13,12,160,73,93,49
A,1.29,5.5,11.0,6,2,2,17,10,144,46,150,40,2,1,7,11,19,124,28,151,59
A,1.53,3.75,7.0,4,5,1,17,9,145,48,106,39,4,2,4,12,13,130,37,138,41
A,3.6,3.5,2.0,1,2,7,7,21,136,38,130,54,5,3,2,13,7,153,58,161,37
A,2.37,2.9,3.2,1,4,5,12,19,109,48,142,65,3,2,5,14,15,97,45,105,54
A,3.1,3.1,2.4,3,2,5,11,20,124,39,150,47,4,2,4,11,12,148,54,113,38
A,6.5,4.33,1.5,3,2,5,17,16,118,42,180,56,8,0,2,21,9,119,47,103,29
A,2.14,3.1,3.79,4,3,3,6,6,90,30,140,43,5,2,3,16,9,117,40,127,43
A,2.9,3.25,2.5,2,3,5,9,18,74,26,173,57,3,1,6,11,17,113,34,147,47
