result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
A,2.29,3.29,3.5,2,2,6,10,24,102,36,143,65,1,2,7,9,20,110,31,153,53
A,5.0,3.6,1.66,1,1,8,4,16,85,44,121,65,6,1,3,15,11,100,38,85,36
A,1.75,3.5,4.75,1,2,7,17,23,96,40,151,61,2,1,7,13,29,108,42,139,55
A,13.0,6.5,1.25,3,3,4,13,12,124,42,135,53,8,2,0,28,4,197,72,63,20
A,3.8,3.5,2.1,4,4,2,11,6,122,43,133,33,2,3,5,9,12,133,41,108,38
A,7.0,4.33,1.44,3,2,5,12,16,124,39,128,56,7,1,2,25,10,157,57,74,30
A,2.45,3.25,3.25,1,2,7,5,19,104,29,120,53,4,2,4,11,12,104,45,134,44
A,1.22,5.75,15.0,7,1,2,16,5,161,82,104,55,3,6,1,10,10,118,49,132,66
A,2.1,3.5,3.9,5,3,2,15,12,113,43,136,41,3,5,2,15,11,136,44,102,38
A,2.6,3.3,2.75,0,3,7,6,26,101,60,140,88,4,4,2,13,10,120,59,97,56
A,3.5,3.4,2.25,4,1,5,9,15,180,61,126,40,5,2,3,12,12,152,43,130,44
A,2.9,3.4,2.6,4,2,4,8,11,95,31,148,46,5,4,1,20,17,150,51,132,48
A,3.25,3.3,2.25,1,4,5,7,14,95,39,148,91,5,3,2,27,13,116,70,109,57
A,2.6,3.1,2.7,7,1,2,18,4,162,89,76,33,8,1,1,27,9,183,97,93,47
A,2.1,3.5,3.8,2,4,4,15,18,106,43,145,44,1,5,4,9,20,120,32,131,51
A,5.5,3.75,1.67,4,1,5,10,15,106,56,117,67,5,5,0,23,11,149,84,110,53
A,4.5,3.5,1.83,7,1,2,17,7,116,59,124,61,6,4,0,21,8,134,73,94,47
A,5.0,3.6,1.83,1,6,3,13,16,128,43,130,43,5,2,3,15,11,149,47,125,42
A,3.75,3.75,2.05,4,3,3,18,18,136,46,129,47,6,0,4,23,12,185,62,93,34
A,2.8,3.25,2.6,4,3,3,10,10,116,66,106,60,5,4,1,21,11,136,89,99,50
A,2.7,3.5,2.7,7,1,2,23,13,161,56,116,39,7,1,2,22,16,161,60,114,41
A,2.4,3.2,2.87,1,3,6,14,21,108,60,97,54,4,3,3,15,12,119,66,122,66
A,2.75,3.6,2.4,3,4,3,15,13,90,51,127,71,3,3,4,12,16,122,69,110,71
A,2.3,3.3,3.2,3,3,4,10,14,115,70,148,77,1,0,9,13,29,120,74,153,91
A,4.5,3.6,1.8,2,6,2,13,11,79,41,110,63,6,3,1,18,6,113,59,93,48
A,15.0,6.0,1.22,2,2,6,10,26,132,78,106,68,8,1,1,40,5,164,101,85,41
A,1.62,3.75,6.0,3,5,2,14,13,150,91,106,58,2,2,6,10,13,117,68,133,68
A,3.4,3.2,2.2,1,1,8,4,24,96,25,135,55,4,2,4,12,17,112,33,123,43
A,2.05,3.4,3.75,2,2,6,8,21,117,65,175,108,2,3,5,9,16,134,85,137,91
A,5.0,3.6,1.72,1,3,6,12,18,109,57,93,57,3,5,2,8,9,143,68,107,48
A,6.25,4.0,1.62,3,2,5,13,16,131,38,121,35,7,2,1,17,6,156,58,99,25
A,6.0,4.2,1.61,2,2,6,7,14,94,27,147,49,6,1,3,22,11,143,52,121,36
A,11.0,6.0,1.3,5,2,3,16,11,133,35,148,44,9,0,1,24,4,186,74,44,14
A,1.8,3.6,5.25,5,2,3,15,15,118,41,138,47,3,1,6,9,15,145,41,110,43
A,6.5,4.5,1.53,2,3,5,9,14,115,32,137,51,8,1,1,22,7,176,59,108,30
A,6.5,4.0,1.62,4,1,5,12,11,97,34,127,41,6,3,1,14,7,165,64,105,44
A,1.67,4.2,5.25,10,0,0,33,14,163,68,123,33,6,1,3,20,6,201,65,90,30
A,4.5,3.75,1.85,1,5,4,10,18,118,42,121,38,3,2,5,13,15,160,61,113,37
A,2.0,3.4,3.8,5,0,5,14,18,118,67,179,107,3,2,5,13,17,131,81,134,80
A,2.63,3.2,2.75,8,1,1,27,6,163,86,102,56,6,2,2,27,11,159,88,81,47
A,2.6,3.4,2.87,2,3,5,11,20,104,34,163,66,0,5,5,10,19,102,49,128,69
A,1.95,3.5,4.5,6,2,2,17,10,131,45,125,36,2,1,7,8,23,95,32,115,52
A,2.2,3.2,3.5,2,5,3,11,13,118,55,131,72,3,3,4,15,20,105,52,133,73
A,6.0,4.2,1.53,4,3,3,15,13,118,64,139,78,8,2,0,24,8,122,69,85,54
A,2.5,3.0,3.1,1,1,8,9,21,96,30,149,55,2,4,4,9,9,114,33,133,39
A,1.72,3.5,4.75,6,0,4,16,11,110,54,128,74,0,2,8,10,26,123,62,124,65
A,6.0,4.2,1.61,4,3,3,9,13,112,33,130,42,5,3,2,24,15,127,66,145,47
A,6.5,4.0,1.62,1,3,6,7,17,120,33,161,58,6,2,2,19,9,126,54,116,41
A,1.36,5.25,9.5,6,4,0,19,7,155,58,121,37,2,3,5,7,14,106,29,175,42
A,1.3,6.0,11.0,7,1,2,23,15,157,61,109,38,3,2,5,8,16,87,30,113,48
A,4.75,3.75,1.83,1,4,5,9,17,123,43,142,52,3,3,4,20,19,122,47,136,41
A,4.33,4.0,1.73,5,1,4,18,12,163,59,117,37,5,4,1,19,9,155,51,74,23
A,2.45,3.1,3.4,4,3,3,12,13,98,40,133,43,2,2,6,7,17,113,42,94,34
A,2.38,3.3,3.0,3,3,4,9,15,100,49,127,84,4,2,4,11,13,124,68,124,66
A,4.75,3.6,1.85,4,2,4,8,14,80,25,115,41,6,3,1,19,10,156,60,105,38
A,5.25,4.33,1.66,2,3,5,10,19,110,34,135,47,4,4,2,17,16,187,68,80,35
A,1.36,5.25,10.0,4,3,3,12,12,135,49,133,47,3,3,4,10,12,108,34,154,48
A,2.0,3.3,4.5,2,1,7,8,21,116,32,137,40,3,0,7,9,19,112,33,146,53
A,3.5,3.4,2.1,7,1,2,17,7,107,65,143,71,4,2,4,16,11,150,88,100,50
A,2.1,3.25,3.4,4,1,5,10,14,78,26,119,64,2,2,6,8,13,102,55,114,64
A,2.6,3.25,2.8,7,3,0,23,7,139,89,78,38,7,1,2,27,7,179,104,101,58
A,5.5,4.0,1.62,1,4,5,11,21,114,60,130,73,5,3,2,11,11,109,66,97,55
A,4.5,3.6,1.91,2,1,7,8,20,94,22,169,46,4,3,3,9,14,171,66,113,40
A,2.38,3.25,3.4,1,4,5,7,12,87,29,190,58,1,2,7,4,16,115,31,107,40
A,3.6,3.4,2.2,3,0,7,11,26,156,55,157,64,2,4,4,15,17,139,49,98,34
A,2.5,3.25,2.88,2,1,7,9,22,99,56,125,71,3,4,3,15,17,104,54,127,66
A,8.0,4.2,1.44,4,1,5,9,9,89,48,111,68,7,3,0,23,8,129,81,85,39
A,6.5,3.75,1.53,1,3,6,5,13,84,46,131,69,7,2,1,18,1,169,91,62,26
A,2.3,3.3,3.5,3,2,5,12,14,124,37,173,71,5,1,4,13,11,88,28,197,52
A,6.0,3.75,1.5,3,3,4,11,13,126,61,97,60,6,3,1,21,10,152,72,74,34
A,7.0,5.0,1.4,2,3,5,12,16,131,80,127,68,8,1,1,29,8,186,97,66,39
A,3.8,3.5,2.1,3,1,6,11,16,87,53,173,96,7,2,1,18,8,140,83,92,44
A,2.4,3.4,3.2,2,3,5,15,20,133,75,130,66,3,5,2,10,9,133,74,76,47
A,2.25,3.2,3.1,1,2,7,9,17,92,54,127,66,1,4,5,7,12,114,59,96,47
A,1.44,4.33,7.5,6,1,3,22,16,144,87,150,90,3,3,4,9,15,82,38,146,91
A,1.8,3.75,5.0,3,4,3,16,15,121,33,135,50,3,1,6,9,23,133,40,173,61
A,5.5,3.8,1.57,3,2,5,8,11,87,44,143,69,7,2,1,15,5,157,88,72,21
A,2.5,3.2,2.75,4,2,4,13,14,82,38,155,81,5,2,3,10,8,93,56,98,50
A,6.0,3.8,1.53,2,2,6,6,19,95,51,101,51,6,2,2,24,12,144,76,94,54
A,3.1,3.4,2.45,4,3,3,15,16,111,38,146,47,3,1,6,14,19,167,51,103,42
A,1.9,3.79,4.2,1,3,6,7,17,84,29,147,50,0,5,5,6,14,79,28,177,62
A,5.0,3.6,1.66,3,3,4,13,16,110,53,97,61,6,2,2,23,13,138,71,94,53
A,1.36,5.25,9.5,3,2,5,11,14,133,37,104,42,1,3,6,12,24,132,44,104,46
A,2.1,3.75,3.6,5,3,2,17,10,172,48,105,39,7,1,2,20,7,191,73,90,24
A,3.1,3.3,2.5,1,4,5,6,12,87,18,143,44,3,3,4,13,13,120,37,128,45
A,3.1,3.3,2.5,4,3,3,10,11,101,36,167,59,3,3,4,12,12,130,39,141,42
A,6.25,4.0,1.62,1,5,4,10,14,114,37,190,58,6,3,1,20,9,149,58,96,31
A,5.0,3.6,1.73,3,4,3,11,10,100,60,111,64,6,2,2,19,10,144,87,88,45
A,1.36,5.75,8.5,6,1,3,19,9,124,47,136,38,2,2,6,12,19,145,41,172,69
A,2.0,3.2,3.75,3,2,5,9,10,101,55,125,60,5,3,2,16,11,138,83,94,54
A,1.85,3.75,4.5,3,1,6,10,16,141,38,102,38,5,1,4,15,16,135,42,132,44
A,6.5,3.75,1.57,3,3,4,14,17,108,55,143,73,8,1,1,26,7,175,99,103,61
A,5.5,3.6,1.7,3,5,2,17,18,154,102,118,72,7,2,1,19,6,191,105,92,52
A,2.1,3.4,4.0,3,3,4,13,14,107,36,142,38,1,3,6,4,17,98,26,162,49
A,1.8,3.6,5.25,1,3,6,5,14,100,27,128,39,3,0,7,11,20,124,42,142,60
A,2.25,3.4,3.5,1,3,6,5,12,92,20,132,39,0,1,9,5,18,129,37,129,42
A,2.5,3.2,2.75,6,0,4,17,11,108,71,122,60,2,4,4,12,15,112,56,115,61
A,4.5,3.8,1.85,1,2,7,8,21,101,41,142,51,5,2,3,14,14,128,48,127,41
A,2.05,3.4,3.6,8,2,0,17,5,158,57,103,26,6,2,2,17,7,139,48,98,29
A,3.6,3.3,2.1,2,3,5,6,13,127,64,103,58,3,5,2,9,7,114,60,145,82
A,6.0,4.0,1.5,3,3,4,8,9,87,44,97,46,8,1,1,25,8,160,91,104,44
A,6.0,4.2,1.62,3,3,4,10,13,122,44,141,44,6,2,2,17,9,152,51,110,37
A,1.73,3.8,4.75,6,2,2,25,10,131,77,109,61,1,6,3,14,17,166,91,115,57
A,2.9,3.4,2.6,2,2,6,5,13,138,38,147,46,5,1,4,13,11,125,52,124,29
A,7.5,4.5,1.5,2,6,2,9,15,106,35,147,52,6,3,1,22,11,196,70,115,38
A,6.5,4.33,1.57,1,3,6,7,16,117,39,137,44,9,0,1,25,7,137,60,131,33
A,2.0,3.5,3.75,2,2,6,13,19,131,79,169,96,2,1,7,9,23,97,55,124,72
A,10.0,5.25,1.3,2,3,5,14,21,149,52,128,50,7,0,3,25,12,145,56,78,32
A,2.87,3.3,2.5,2,4,4,13,14,104,59,111,51,7,3,0,16,8,113,61,103,60
A,2.5,3.25,2.88,1,4,5,8,20,106,58,136,75,3,3,4,12,14,102,57,133,71
A,5.5,3.6,1.67,5,2,3,11,9,139,71,112,59,3,4,3,14,11,161,85,81,46
A,6.0,4.0,1.65,2,3,5,12,16,105,62,147,75,9,1,0,21,3,129,84,118,68
A,2.3,3.2,3.6,2,4,4,9,13,114,56,135,58,2,3,5,6,12,133,36,142,48
A,8.0,5.25,1.4,2,1,7,10,29,132,46,177,71,6,2,2,29,12,166,71,126,35
A,2.29,3.29,3.1,4,2,4,18,13,163,69,111,35,7,3,0,20,5,174,62,71,22
A,23.0,8.0,1.16,1,3,6,6,19,107,27,168,61,8,2,0,27,5,204,75,64,22
A,2.1,3.2,3.8,3,3,4,7,12,95,42,119,72,5,5,0,15,9,129,77,129,58
A,4.0,3.25,1.9,4,4,2,17,12,109,52,112,53,8,0,2,22,12,147,73,102,51
A,2.25,3.2,3.4,2,4,4,8,11,106,51,133,73,3,5,2,13,9,112,68,114,52
A,3.75,3.5,2.1,1,3,6,8,17,100,37,135,56,4,4,2,17,12,190,54,126,37
A,5.0,3.4,1.72,2,1,7,11,22,103,55,139,68,5,1,4,13,11,103,70,81,49
A,5.5,3.6,1.67,2,6,2,10,9,86,44,146,74,6,1,3,18,12,136,86,99,55
A,2.25,3.3,3.6,1,4,5,10,16,99,33,145,48,2,3,5,16,21,124,48,148,44
A,2.45,3.4,3.1,4,2,4,13,17,64,35,146,84,1,3,6,11,21,90,46,177,101
A,4.5,3.6,1.91,5,1,4,14,10,90,30,220,60,4,2,4,14,12,156,46,124,43
A,3.8,3.6,2.05,0,1,9,4,17,114,33,140,45,5,1,4,13,16,161,47,123,46
A,2.54,3.2,3.1,1,4,5,7,13,116,33,124,43,0,6,4,10,18,108,38,145,50
A,7.0,4.5,1.44,2,3,5,8,14,107,61,144,62,8,0,2,26,14,141,80,118,67
A,8.5,5.0,1.33,2,2,6,7,16,106,42,116,41,10,0,0,35,13,171,74,121,34
A,7.0,3.75,1.5,1,2,7,10,21,72,41,118,76,5,3,2,12,8,128,63,55,31
A,4.33,3.3,1.83,7,2,1,11,4,78,38,123,55,8,1,1,23,5,166,85,84,42
A,3.0,3.2,2.62,5,1,4,14,9,119,44,115,37,3,5,2,14,13,135,53,124,58
A,2.39,3.29,3.25,1,3,6,10,20,118,39,139,44,3,3,4,16,18,100,38,135,46
A,4.0,3.5,1.91,2,3,5,13,21,98,56,139,73,6,1,3,17,14,161,99,118,68
A,3.6,3.25,2.1,3,2,5,8,16,99,59,128,67,5,0,5,13,14,129,70,144,76
A,6.0,4.33,1.6,1,2,7,8,19,100,48,180,95,7,1,2,14,7,150,88,101,51
A,7.0,4.5,1.44,1,1,8,9,30,98,53,182,119,8,1,1,24,8,155,93,77,41
A,3.0,3.25,2.3,2,2,6,9,18,88,42,125,72,3,3,4,8,10,88,53,116,63
A,9.0,4.5,1.4,5,1,4,9,11,98,40,110,60,9,1,0,23,6,187,90,79,40
A,5.5,3.75,1.62,3,2,5,9,17,115,35,128,49,5,3,2,20,9,188,66,89,26
A,1.75,3.7,5.5,3,3,4,8,13,123,37,108,34,4,1,5,14,14,96,25,135,50
A,1.29,5.5,11.0,3,4,3,15,12,167,93,109,65,3,2,5,12,15,145,77,124,76
A,2.3,3.25,3.0,3,2,5,9,14,82,45,115,54,5,2,3,15,11,118,53,85,50
A,3.1,3.5,2.4,4,1,5,12,18,119,32,124,42,4,4,2,17,11,141,46,126,47
A,2.1,3.3,3.6,1,2,7,6,14,98,36,122,61,4,3,3,12,10,98,43,103,61
A,13.0,6.75,1.25,1,1,8,9,21,121,36,149,55,10,0,0,28,8,171,72,59,24
A,2.0,3.3,4.0,3,3,4,9,9,106,57,93,44,3,4,3,13,14,117,67,119,64
A,2.6,3.2,2.8,1,1,8,4,16,102,41,144,88,0,4,6,7,13,109,50,183,92
A,6.5,4.0,1.53,5,0,5,10,13,91,46,109,47,6,1,3,27,13,168,97,92,46
A,1.67,3.6,5.5,4,1,5,14,15,135,79,100,57,3,1,6,11,22,100,50,114,76
A,1.13,8.0,26.0,8,1,1,22,8,153,99,114,65,1,3,6,16,21,122,71,144,78
A,4.75,3.8,1.8,4,3,3,11,10,93,45,141,73,5,2,3,18,14,157,91,114,71
A,1.53,4.6,6.5,7,1,2,18,8,112,39,137,46,5,1,4,16,13,125,35,155,46
A,6.0,3.75,1.62,7,1,2,18,9,127,76,119,60,4,3,3,17,14,141,75,139,77
A,4.5,3.6,1.91,5,0,5,15,13,123,34,165,45,6,0,4,16,11,164,54,73,30
A,1.9,3.3,4.2,4,6,0,16,9,112,61,117,57,2,5,3,9,12,107,52,135,66
A,3.25,3.3,2.25,2,2,6,11,22,81,40,113,60,4,4,2,20,13,111,63,120,68
A,3.4,3.4,2.3,3,3,4,11,14,113,64,141,77,5,3,2,15,11,181,111,72,41
A,2.1,3.3,3.5,5,2,3,12,12,118,31,92,38,5,2,3,14,10,130,34,136,36
A,2.8,3.25,2.6,4,3,3,10,10,148,49,97,30,4,4,2,17,9,191,69,88,28
A,1.91,3.5,4.5,2,3,5,8,15,129,39,140,47,3,1,6,6,14,118,38,118,38
A,2.37,3.25,2.87,4,2,4,8,12,92,54,150,78,6,1,3,12,10,100,55,98,54
A,2.3,3.25,3.0,3,3,4,9,9,79,40,99,49,3,5,2,9,8,128,65,97,45
A,11.0,6.0,1.3,2,2,6,8,16,114,34,107,42,9,1,0,32,3,180,70,62,18
A,7.0,4.0,1.57,2,4,4,10,15,127,35,116,50,5,3,2,14,8,155,53,108,31
A,2.7,3.25,2.5,2,3,5,9,16,95,45,124,61,5,2,3,20,18,108,59,117,56
A,7.0,4.75,1.5,3,1,6,14,27,105,40,129,54,5,3,2,21,12,153,48,103,39
A,2.75,3.4,2.7,5,4,1,18,8,142,48,124,40,4,2,4,15,12,158,40,88,30
A,5.25,3.9,1.73,6,0,4,16,12,117,43,150,44,5,3,2,15,8,176,67,101,33
A,2.3,3.4,3.1,1,2,7,9,29,93,52,182,117,4,1,5,10,16,114,61,163,84
A,2.6,3.2,2.62,6,1,3,19,16,123,64,96,53,6,2,2,16,4,171,91,64,32
A,6.0,4.33,1.6,3,3,4,7,15,125,35,137,43,6,2,2,24,7,195,80,99,29
A,4.0,3.7,2.0,7,1,2,18,9,153,52,125,42,6,2,2,18,9,135,51,116,40
A,2.1,3.2,3.5,4,1,5,12,12,109,50,108,49,2,3,5,9,15,115,53,94,57
A,5.0,3.3,1.8,1,3,6,10,20,120,62,134,70,4,6,0,18,7,145,78,62,29
A,15.0,6.5,1.25,2,1,7,6,11,101,20,112,45,10,0,0,27,9,166,73,55,21
A,1.83,3.3,4.33,3,6,1,10,7,95,47,110,47,3,3,4,9,12,131,62,97,45
A,4.75,3.6,1.85,2,4,4,7,12,105,40,110,38,3,3,4,14,19,189,48,90,42
A,3.6,3.3,2.1,3,6,1,13,10,93,58,110,64,5,3,2,13,6,165,98,95,54
A,9.5,4.5,1.33,2,2,6,7,20,88,47,164,80,7,2,1,19,4,138,69,74,37
A,1.53,4.2,7.5,3,4,3,18,14,143,42,117,40,2,4,4,9,13,107,30,143,44
A,11.0,5.0,1.36,4,3,3,9,7,86,28,142,44,5,3,2,15,5,114,40,108,33
A,2.25,3.2,3.1,1,4,5,12,22,87,46,136,79,2,6,2,13,11,95,50,115,60
A,3.25,3.4,2.38,4,4,2,14,10,125,38,142,43,5,3,2,13,9,108,38,95,39
A,2.6,3.3,2.75,3,2,5,13,11,127,62,108,51,4,3,3,14,14,108,59,125,63
A,2.45,3.2,3.25,2,3,5,9,14,119,46,130,48,3,1,6,14,19,113,42,112,46
A,3.75,3.5,2.0,1,5,4,9,15,127,71,118,63,4,4,2,10,4,157,80,100,50
A,2.2,3.4,3.25,1,4,5,17,21,133,70,120,65,5,4,1,16,11,111,55,113,66
A,2.63,3.3,2.9,2,2,6,9,15,132,36,144,42,3,2,5,10,14,119,30,122,42
A,6.5,4.5,1.55,4,5,1,19,16,151,56,142,40,7,3,0,21,6,178,61,73,25
A,3.0,3.1,2.7,2,2,6,7,18,96,26,103,47,2,3,5,10,16,117,34,137,58
A,6.5,4.2,1.5,3,4,3,12,11,115,64,140,75,7,2,1,26,11,151,96,166,95
A,6.5,4.33,1.57,1,4,5,6,18,111,31,162,57,5,0,5,21,16,136,59,148,58
A,2.5,3.4,2.8,3,0,7,13,18,125,83,168,103,3,3,4,14,18,124,72,133,77
A,6.0,3.75,1.61,4,2,4,11,9,121,59,132,71,5,4,1,19,8,140,74,68,37
A,2.0,3.5,4.2,5,2,3,18,11,106,48,126,39,2,3,5,10,13,121,51,125,48
A,5.25,4.0,1.7,2,2,6,20,24,132,43,144,54,3,6,1,12,10,163,56,89,33
A,1.5,4.0,7.0,6,2,2,24,12,174,98,88,49,5,2,3,14,11,99,55,133,65
A,7.0,5.0,1.44,6,2,2,20,9,115,51,130,41,5,3,2,21,6,152,57,64,22
A,1.29,5.0,13.0,4,3,3,16,12,161,91,113,60,2,3,5,9,14,99,46,118,68
A,2.1,3.25,3.4,2,4,4,8,14,97,56,94,53,2,2,6,10,18,108,52,124,62
A,5.0,3.75,1.8,1,2,7,8,24,93,31,191,73,6,1,3,14,11,144,45,136,43
A,2.05,3.6,3.9,5,4,1,20,8,197,69,108,31,5,2,3,19,15,135,43,112,43
A,3.8,3.3,2.0,4,2,4,16,17,116,57,120,66,5,5,0,16,4,161,85,86,33
A,2.1,3.6,3.75,9,0,1,31,5,187,87,84,28,8,0,2,27,13,174,56,97,33
A,3.6,3.5,2.15,2,2,6,8,18,118,60,127,75,6,4,0,15,5,201,135,59,32
A,6.5,4.0,1.61,1,4,5,3,10,101,25,120,38,5,2,3,12,13,151,45,93,39
A,1.8,3.4,5.0,4,1,5,19,14,134,85,124,71,1,3,6,8,16,98,41,152,93
A,2.8,3.3,2.75,2,5,3,8,12,119,36,113,37,1,3,6,8,15,120,39,130,32
A,2.4,3.25,3.0,3,3,4,8,22,90,55,160,91,2,1,7,9,19,116,58,140,80
A,3.0,3.3,2.6,1,1,8,8,16,115,31,123,48,2,4,4,10,12,127,45,129,46
A,2.5,3.25,2.88,1,1,8,9,21,113,60,150,79,5,2,3,13,11,112,64,114,71
A,2.1,3.75,3.6,3,5,2,21,16,137,50,137,54,7,2,1,21,13,145,53,128,44
A,3.6,3.5,2.15,5,1,4,13,17,109,31,119,39,5,2,3,25,15,150,61,101,34
A,1.62,4.0,5.5,6,1,3,20,11,170,90,94,52,4,2,4,17,20,157,90,106,57
A,2.79,3.25,2.75,4,2,4,9,9,69,20,157,48,1,4,5,12,20,113,35,168,55
A,1.57,3.8,6.5,4,4,2,17,13,106,60,105,51,3,1,6,6,9,95,47,117,68
A,8.5,4.5,1.4,3,2,5,7,14,101,52,117,59,8,1,1,26,6,174,89,99,51
A,2.38,3.25,3.4,7,1,2,16,9,137,51,107,26,6,3,1,24,12,132,51,90,29
A,7.5,3.89,1.57,3,3,4,7,10,93,35,143,38,6,3,1,20,10,146,51,130,50
A,2.88,3.4,2.4,5,3,2,19,11,154,85,112,60,7,1,2,26,12,138,86,117,61
A,4.0,3.6,1.91,4,2,4,9,13,118,67,114,57,8,1,1,23,12,156,97,129,75
A,7.5,4.75,1.4,1,5,4,12,15,117,59,169,88,8,0,2,23,13,140,82,104,58
A,2.7,3.39,2.79,0,6,4,6,13,87,29,178,66,3,2,5,17,15,112,46,143,49
A,2.3,3.25,3.0,2,2,6,7,12,83,45,107,60,4,3,3,13,10,89,41,146,83
A,4.75,3.9,1.8,3,2,5,14,18,103,36,164,60,8,0,2,26,12,176,56,93,31
A,4.33,3.75,1.8,4,0,6,12,18,127,43,125,44,3,4,3,12,14,158,46,100,38
A,1.57,4.33,6.5,6,2,2,9,5,172,56,94,31,4,2,4,14,16,157,52,121,42
A,2.1,3.25,3.4,4,2,4,14,16,95,43,138,72,5,0,5,15,16,104,56,115,68
A,5.0,3.6,1.72,1,3,6,5,13,121,63,112,63,4,5,1,17,8,140,75,53,26
A,1.67,3.75,5.25,3,4,3,19,19,134,81,164,95,1,6,3,7,11,75,37,148,82
A,5.5,4.2,1.67,5,0,5,13,13,126,48,156,51,10,0,0,28,4,175,68,114,34
A,5.0,3.6,1.83,2,3,5,16,16,143,41,104,45,7,1,2,22,4,180,61,113,32
A,9.0,4.75,1.36,2,4,4,11,16,121,64,112,65,7,1,2,32,13,176,104,95,59
A,1.8,3.8,4.75,6,2,2,18,10,120,44,126,39,4,3,3,13,19,172,52,108,48
A,3.8,3.4,1.9,5,2,3,19,9,108,57,134,66,6,2,2,19,5,153,80,77,31
A,4.2,3.8,1.9,2,1,7,9,12,109,30,127,40,5,0,5,21,16,140,63,147,53
A,1.83,3.5,4.5,3,2,5,8,19,97,44,114,70,3,3,4,10,16,138,74,137,80
A,1.83,3.5,4.5,4,1,5,13,13,140,76,134,67,1,1,8,9,24,100,57,126,71
A,7.5,4.0,1.5,2,3,5,11,19,103,58,128,72,10,0,0,19,1,161,95,86,36
A,6.5,4.0,1.53,3,2,5,12,13,122,61,117,56,6,2,2,20,9,131,77,74,41
A,2.4,3.2,2.87,6,0,4,19,15,94,59,118,60,5,1,4,14,14,109,65,121,57
A,2.1,3.3,3.6,2,2,6,10,17,129,71,109,63,2,6,2,11,10,90,53,112,66
A,2.2,3.25,3.4,3,1,6,13,22,111,63,121,72,2,5,3,12,16,118,74,121,62
A,4.75,3.75,1.73,3,1,6,11,19,120,67,146,85,4,3,3,18,13,145,87,87,57
A,6.0,3.8,1.53,2,2,6,12,17,129,67,109,64,6,2,2,18,7,168,80,86,46
A,2.3,3.25,3.25,4,3,3,13,12,130,67,191,92,1,6,3,8,12,71,37,150,79
A,2.37,3.25,2.87,2,5,3,9,11,85,38,118,53,7,0,3,14,11,101,57,137,69
A,6.0,4.2,1.53,2,1,7,12,19,140,71,104,52,7,3,0,21,6,137,86,81,40
A,5.5,3.9,1.7,1,3,6,7,20,102,34,141,79,6,3,1,17,6,160,91,111,48
A,1.95,3.3,3.8,4,4,2,15,10,75,42,119,53,3,1,6,5,12,88,47,113,57
A,4.5,3.6,1.8,3,4,3,20,21,114,71,172,98,7,2,1,21,9,165,109,134,79
A,2.1,3.6,3.75,5,1,4,18,19,125,48,111,45,2,2,6,2,8,106,29,180,48
A,5.5,4.4,1.61,2,2,6,10,19,120,43,131,50,8,1,1,25,10,157,75,137,50
A,1.83,3.7,4.8,3,3,4,15,19,159,47,139,64,3,3,4,16,14,157,59,101,30
A,12.0,5.75,1.3,2,3,5,10,17,97,38,106,48,6,3,1,26,11,179,61,73,26
A,2.2,3.25,3.4,5,3,2,13,10,120,62,116,72,6,2,2,18,11,98,51,137,74
A,2.4,3.25,3.0,3,3,4,9,12,91,39,138,79,6,4,0,13,7,99,57,161,70
A,2.2,3.2,3.5,2,5,3,7,10,100,57,116,63,2,4,4,4,6,118,50,104,58
A,1.83,3.75,4.75,4,3,3,15,11,159,41,86,31,5,2,3,15,11,118,39,131,36
A,2.1,3.2,3.5,3,1,6,4,12,110,53,130,70,3,2,5,9,11,117,68,116,64
A,9.0,4.5,1.4,3,0,7,16,19,135,72,151,79,7,2,1,23,8,169,103,130,68
A,4.2,3.6,1.95,2,4,4,11,16,119,40,124,46,6,3,1,24,11,178,62,75,34
A,9.0,5.0,1.4,2,1,7,15,19,128,40,161,54,7,3,0,19,7,141,58,113,40
A,7.5,4.5,1.5,4,3,3,8,8,96,38,137,34,6,4,0,27,7,174,64,72,20
A,4.75,3.6,1.85,2,2,6,10,17,150,44,157,52,5,1,4,13,8,111,35,103,31
A,17.0,7.5,1.2,4,0,6,10,17,103,34,145,51,7,3,0,22,6,152,55,81,23
A,3.4,3.3,2.2,3,2,5,7,17,83,40,144,88,6,1,3,14,13,159,96,118,73
A,2.3,3.25,3.5,3,1,6,13,20,119,38,113,43,3,4,3,9,11,100,34,176,61
A,5.75,3.8,1.7,2,3,5,10,13,118,38,162,49,7,2,1,22,8,146,53,86,31
A,6.0,4.0,1.57,1,1,8,9,23,121,67,140,88,7,1,2,24,13,172,102,90,51
A,3.8,3.5,2.1,5,3,2,12,9,120,45,117,37,5,3,2,13,10,120,49,151,47
A,3.5,3.2,2.1,3,2,5,13,15,92,44,117,53,3,2,5,14,9,117,66,88,45
A,2.5,3.3,3.1,3,2,5,9,12,110,33,156,44,3,3,4,12,13,120,38,127,49
A,1.44,4.75,8.5,7,2,1,12,5,180,78,82,40,2,3,5,9,11,112,35,144,53
A,9.0,5.0,1.39,2,4,4,9,15,115,50,116,44,8,1,1,26,7,166,58,54,22
A,3.0,3.4,2.55,2,2,6,6,11,102,22,139,45,5,4,1,14,6,133,42,148,33
