result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
A,2.0,3.7,3.6,5,2,3,19,16,157,63,129,50,6,1,3,21,9,139,50,131,45
A,4.75,4.0,1.7,6,0,4,22,20,127,54,155,63,6,0,4,21,19,153,51,96,40
A,2.2,3.2,3.6,2,6,2,13,10,107,46,152,58,3,5,2,13,12,105,41,125,45
A,2.05,3.4,3.5,3,2,5,14,14,132,45,126,52,2,3,5,9,16,108,39,170,75
A,3.8,4.0,1.85,2,2,6,9,20,127,49,131,59,3,3,4,13,18,133,43,151,61
A,1.29,5.5,10.0,5,4,1,19,8,151,55,98,37,3,2,5,12,15,119,46,112,41
A,4.5,3.75,1.73,4,2,4,9,13,158,48,145,46,7,2,1,24,11,153,65,119,34
A,8.0,4.75,1.4,3,2,5,11,17,109,40,151,51,8,1,1,21,7,145,59,94,36
A,2.5,3.39,2.79,4,2,4,14,14,117,46,151,50,3,4,3,16,17,144,56,104,49
A,4.2,4.0,1.75,4,2,4,15,15,140,54,152,58,3,3,4,17,15,141,52,144,49
A,2.5,3.4,2.7,2,1,7,13,25,110,44,155,64,1,3,6,11,22,109,42,153,53
A,2.7,3.6,2.5,3,3,4,10,14,113,44,138,59,4,2,4,15,20,133,50,154,62
A,10.0,5.5,1.3,3,2,5,14,18,120,46,147,47,9,1,0,27,4,148,80,85,22
A,3.5,3.3,2.1,2,2,6,7,17,126,38,138,53,3,3,4,11,12,111,43,89,40
A,5.5,3.75,1.62,4,2,4,17,15,131,51,98,43,5,3,2,27,13,156,65,91,36
A,2.25,3.4,3.1,2,3,5,7,17,106,39,127,55,3,3,4,15,15,134,49,106,46
A,1.3,5.0,9.0,6,3,1,20,8,173,105,115,63,4,2,4,16,16,137,73,155,92
A,2.45,3.25,3.0,4,2,4,16,16,106,36,159,61,4,1,5,7,10,103,36,137,45
A,3.0,3.5,2.3,2,2,6,10,22,101,32,158,60,4,2,4,20,14,98,40,128,47
A,3.2,3.3,2.3,3,0,7,6,22,103,26,162,53,3,3,4,14,14,128,43,133,48
A,2.1,3.5,3.3,2,2,6,12,19,107,40,154,48,1,3,6,16,32,143,58,162,63
A,1.67,3.75,5.0,4,2,4,10,11,115,51,145,39,1,3,6,9,20,118,41,159,71
A,5.0,3.75,1.67,4,3,3,18,16,163,54,100,41,5,3,2,18,11,159,63,90,33
A,2.75,3.3,2.5,2,5,3,9,13,121,41,201,70,5,0,5,12,14,157,51,160,54
A,2.75,3.3,2.5,2,5,3,16,18,99,38,147,50,6,1,3,20,13,126,58,145,50
A,2.55,3.3,2.7,6,2,2,17,10,129,51,138,56,6,0,4,16,11,151,60,130,42
A,2.0,3.4,3.75,0,7,3,11,19,95,37,182,69,0,5,5,9,21,84,28,155,66
A,2.25,3.4,3.1,3,3,4,11,13,144,45,114,43,6,2,2,20,8,150,53,95,34
A,4.5,3.75,1.73,1,5,4,18,23,154,52,156,60,7,3,0,25,8,148,68,103,47
A,1.44,4.33,7.0,6,2,2,22,13,157,61,120,49,5,3,2,15,13,126,39,130,39
A,8.0,4.5,1.4,2,1,7,6,18,107,36,170,57,9,1,0,22,5,161,59,72,26
A,3.25,3.5,2.1,2,1,7,9,19,104,31,151,58,2,7,1,14,14,142,53,110,45
A,2.88,3.1,2.63,2,3,5,11,20,120,36,150,53,2,2,6,10,16,124,42,108,38
A,1.25,6.0,10.0,7,2,1,26,11,160,71,107,39,4,3,3,11,12,128,46,153,45
A,2.0,3.3,3.8,3,3,4,10,12,160,46,99,36,4,3,3,14,15,116,46,154,48
A,1.13,9.0,21.0,8,1,1,18,6,212,76,75,32,6,1,3,14,10,108,43,122,43
A,5.5,4.0,1.57,2,3,5,10,17,133,56,136,49,7,3,0,24,5,166,68,105,31
A,2.1,3.25,3.4,4,1,5,15,18,133,81,139,84,3,3,4,11,13,150,78,100,58
A,15.0,6.5,1.2,2,3,5,9,15,115,42,125,48,8,2,0,25,6,178,66,92,27
A,3.5,3.3,2.1,3,3,4,6,7,84,26,132,29,6,1,3,19,9,159,53,90,31
A,1.4,4.5,7.0,2,3,5,13,14,149,39,126,43,1,3,6,5,12,130,40,132,43
A,1.72,3.6,5.25,4,3,3,15,15,118,41,114,36,2,1,7,10,20,126,35,129,42
A,3.6,3.6,2.0,7,1,2,26,10,209,85,81,30,8,2,0,23,6,184,72,81,24
A,3.6,3.6,1.9,3,3,4,14,15,138,84,140,80,6,2,2,19,8,183,108,108,58
A,2.1,3.3,3.5,2,4,4,12,13,124,44,122,48,2,3,5,10,17,102,31,126,51
A,8.5,5.0,1.36,4,1,5,10,11,144,50,119,38,7,2,1,20,7,161,58,88,31
A,6.0,4.33,1.53,3,3,4,13,17,113,44,160,56,3,6,1,19,13,144,55,104,35
A,2.62,3.5,2.6,6,1,3,17,10,129,46,124,28,5,1,4,17,15,160,66,127,46
A,2.5,3.25,2.9,2,4,4,10,14,112,39,127,45,3,5,2,11,11,126,39,110,36
A,3.0,3.25,2.3,6,2,2,20,13,151,85,128,73,7,2,1,29,12,168,114,117,61
A,4.5,3.5,1.8,4,0,6,13,19,145,39,135,51,6,4,0,20,6,145,68,100,38
A,3.2,3.4,2.25,4,4,2,17,16,100,38,166,49,5,4,1,22,11,158,60,93,36
A,2.7,3.4,2.6,2,1,7,14,25,122,50,155,65,2,5,3,16,20,123,46,179,58
A,2.29,3.39,3.1,3,3,4,18,22,147,55,146,64,2,5,3,13,12,106,44,156,59
A,2.25,3.3,3.2,3,2,5,10,13,103,38,169,66,4,1,5,10,15,158,49,157,54
A,2.3,3.4,3.0,1,3,6,7,18,114,36,161,69,3,3,4,13,16,96,35,160,59
A,2.5,3.3,2.75,1,3,6,4,12,97,33,149,61,1,1,8,6,17,110,35,129,47
A,2.25,3.3,3.1,6,3,1,22,11,152,53,109,33,6,2,2,17,9,132,52,129,50
A,1.53,4.0,6.0,3,2,5,24,17,135,66,143,50,2,2,6,10,19,113,38,156,43
A,1.61,3.6,5.5,3,1,6,10,17,128,79,135,73,2,3,5,9,14,106,61,156,93
A,2.25,3.25,3.2,0,4,6,5,15,86,22,171,59,0,1,9,9,27,121,36,145,66
A,10.0,5.5,1.29,2,2,6,5,14,117,36,148,53,4,2,4,19,15,147,60,90,39
A,10.0,5.75,1.29,5,1,4,17,16,112,49,143,53,6,3,1,18,8,169,57,79,28
A,1.8,3.5,4.5,5,3,2,17,11,162,56,115,40,4,3,3,15,13,175,58,120,46
A,2.1,3.4,3.4,3,3,4,9,15,105,28,148,55,2,2,6,8,16,147,45,158,44
A,1.95,3.39,4.2,4,1,5,15,17,111,41,111,40,3,4,3,8,8,103,41,117,36
A,3.5,3.3,2.1,4,2,4,7,16,91,27,191,62,3,4,3,15,21,133,39,136,50
A,2.4,3.2,3.0,2,0,8,8,15,133,40,147,53,2,2,6,14,19,143,39,157,51
A,2.0,3.6,3.5,3,2,5,15,23,137,47,154,64,3,4,3,14,20,135,53,145,48
A,4.0,3.75,1.83,2,7,1,11,10,109,38,147,52,8,1,1,22,5,152,66,88,26
A,3.6,3.29,2.1,2,3,5,12,18,111,40,146,54,5,2,3,16,13,106,50,115,48
A,2.1,3.5,3.5,2,3,5,12,17,128,51,144,55,3,4,3,15,14,132,42,125,38
A,2.38,3.25,3.0,3,2,5,9,13,102,37,140,47,4,3,3,13,11,118,45,126,40
A,13.0,6.5,1.2,3,2,5,10,15,103,40,110,40,10,0,0,34,4,207,94,91,27
A,3.3,3.5,2.1,5,1,4,19,14,138,54,126,38,8,2,0,22,8,165,59,63,29
A,2.3,3.4,3.0,4,3,3,17,12,113,48,117,48,4,2,4,18,22,116,43,135,47
A,10.0,5.5,1.29,1,4,5,9,16,122,40,120,34,7,2,1,24,4,165,76,76,30
A,3.0,3.3,2.4,3,3,4,12,17,127,38,146,59,6,1,3,18,12,136,50,115,54
A,2.9,3.3,2.4,3,3,4,14,9,145,48,120,38,7,1,2,23,13,148,67,123,39
A,3.2,3.25,2.25,3,4,3,9,9,145,48,132,36,3,2,5,16,16,207,71,104,41
A,2.25,3.5,3.0,4,0,6,12,20,109,46,142,57,3,2,5,15,22,162,58,98,48
A,6.0,4.0,1.57,3,1,6,9,17,115,39,113,38,7,3,0,28,7,169,68,95,31
A,1.22,6.5,11.0,4,1,5,17,16,172,60,93,40,5,1,4,10,13,115,46,135,48
A,2.3,3.5,3.0,3,2,5,11,21,111,38,141,55,5,0,5,13,15,124,48,130,40
A,2.6,3.25,2.79,3,3,4,11,16,123,40,123,41,4,3,3,13,12,132,45,146,49
A,2.1,3.4,3.4,2,2,6,9,19,138,40,156,67,3,3,4,15,18,112,55,136,68
A,3.4,3.4,2.15,2,3,5,8,13,117,36,113,47,5,1,4,16,13,125,46,93,30
A,2.0,3.4,3.9,3,2,5,10,13,144,36,130,48,2,4,4,8,10,87,30,117,42
A,2.2,3.4,3.2,7,2,1,22,6,153,57,80,27,2,4,4,12,19,119,42,121,45
A,4.75,4.0,1.67,3,3,4,15,17,131,43,153,56,5,2,3,21,13,190,66,94,31
A,3.0,3.6,2.29,3,1,6,9,13,121,45,138,43,4,5,1,18,13,133,42,108,41
A,2.8,3.1,2.5,3,3,4,13,14,140,86,155,85,4,5,1,16,8,137,74,102,55
A,1.8,3.6,4.33,6,3,1,19,10,124,40,111,34,2,4,4,13,17,149,54,150,50
A,2.2,3.39,3.29,1,3,6,6,15,98,23,134,37,2,2,6,7,18,103,38,129,47
A,6.5,4.5,1.44,3,1,6,10,18,110,44,161,65,6,1,3,18,10,171,58,86,25
A,3.3,3.5,2.1,2,1,7,14,25,123,48,155,62,4,2,4,12,14,128,53,140,40
A,1.91,3.4,4.0,3,2,5,11,17,148,51,133,60,4,3,3,13,15,110,41,133,50
A,3.1,3.4,2.25,3,3,4,17,20,115,49,123,48,5,3,2,18,15,139,64,114,38
A,3.0,3.4,2.38,2,4,4,10,16,119,46,147,45,2,4,4,7,12,143,37,158,52
A,1.33,4.75,10.0,4,2,4,14,14,122,41,109,41,5,1,4,18,21,117,42,132,52
A,1.67,3.75,5.0,4,2,4,14,15,146,55,104,40,5,3,2,13,7,139,49,120,38
A,8.0,4.75,1.36,2,2,6,14,28,108,37,168,65,4,2,4,20,16,149,58,96,39
A,2.3,3.6,2.8,0,2,8,8,23,105,27,151,59,4,1,5,15,22,124,39,119,53
A,2.38,3.4,2.88,5,1,4,14,12,114,42,98,33,5,3,2,19,12,161,64,117,45
A,13.0,6.5,1.22,1,5,4,13,16,131,49,129,53,8,1,1,31,7,177,75,70,27
A,2.9,3.3,2.4,3,2,5,12,12,138,42,114,43,4,6,0,21,10,154,57,83,30
A,5.0,3.75,1.67,2,3,5,10,18,120,32,173,67,5,3,2,17,11,156,62,101,44
A,3.3,3.4,2.2,3,2,5,14,23,141,37,167,57,4,2,4,10,14,115,44,128,48
A,2.04,3.6,3.5,4,5,1,16,11,134,51,146,43,4,3,3,15,19,155,54,147,50
A,2.6,3.4,2.6,2,1,7,13,22,138,60,145,58,4,1,5,13,15,114,43,97,35
A,1.66,3.6,5.25,5,0,5,15,17,136,53,179,57,2,2,6,8,15,112,35,171,52
A,3.5,3.6,2.04,2,3,5,12,18,105,39,151,51,5,2,3,20,14,155,59,111,43
A,3.1,3.3,2.3,0,4,6,6,16,97,34,113,50,5,1,4,15,11,120,42,110,32
A,2.38,3.4,2.88,4,4,2,15,15,134,40,126,52,4,2,4,18,15,144,63,130,51
A,1.5,4.0,7.0,4,4,2,15,12,126,53,141,44,1,2,7,8,22,112,41,124,48
A,6.5,4.33,1.5,0,2,8,4,18,92,19,154,58,5,2,3,18,10,130,49,91,38
A,2.0,3.4,3.75,4,3,3,9,8,114,44,133,46,3,3,4,11,14,137,41,114,45
A,2.2,3.3,3.4,3,3,4,10,15,99,36,110,45,5,3,2,16,7,119,41,143,39
A,2.38,3.4,2.88,2,4,4,6,11,116,33,110,42,3,2,5,9,12,123,47,161,60
A,1.45,4.75,6.0,6,3,1,27,12,178,69,124,42,4,3,3,19,18,119,47,144,56
A,1.91,3.6,3.8,3,2,5,12,18,107,35,161,60,2,4,4,9,16,95,35,155,48
A,3.5,3.3,2.1,0,6,4,5,13,115,41,152,56,6,1,3,23,12,125,51,138,40
A,1.73,3.5,5.0,7,3,0,26,9,151,63,131,33,6,3,1,23,11,182,77,116,39
A,1.3,5.5,9.0,6,2,2,21,16,140,60,112,45,1,2,7,8,23,110,37,157,49
A,2.1,3.3,3.5,3,2,5,11,13,143,43,152,55,1,4,5,10,15,127,42,140,57
A,2.3,3.3,3.1,3,2,5,14,19,84,28,146,61,0,4,6,7,18,126,42,126,40
A,4.2,3.75,1.85,3,3,4,15,14,126,49,115,38,5,3,2,20,13,140,57,96,37
A,3.5,3.3,2.1,2,1,7,9,20,119,39,144,62,2,6,2,13,12,123,45,113,46
A,2.3,3.4,3.0,5,2,3,18,17,118,46,110,46,3,3,4,14,19,115,48,138,52
A,2.1,3.4,3.4,2,3,5,13,12,138,54,131,51,3,2,5,13,13,123,40,114,36
A,2.3,3.3,3.25,3,3,4,16,20,139,60,146,55,5,1,4,14,13,121,44,139,41
A,1.53,4.0,6.0,2,2,6,9,21,100,43,140,51,0,2,8,4,20,116,40,136,54
A,2.45,3.3,2.8,2,3,5,10,17,120,30,148,45,3,3,4,11,15,120,36,134,50
A,1.95,3.4,3.9,3,2,5,18,23,138,51,186,74,2,2,6,8,18,116,30,154,48
A,17.0,7.5,1.17,1,5,4,7,19,134,41,149,58,8,1,1,26,6,169,71,63,26
A,2.5,3.3,2.75,3,2,5,12,14,145,45,117,45,5,2,3,13,8,113,40,126,30
A,2.2,3.4,3.0,5,2,3,17,14,131,69,168,99,2,1,7,15,19,140,83,156,92
A,1.95,3.5,4.0,1,3,6,4,17,111,35,116,40,2,2,6,9,16,103,26,143,49
A,3.75,3.6,1.91,3,0,7,11,22,97,32,195,74,2,2,6,13,17,141,51,141,46
A,2.37,3.5,2.9,2,2,6,10,18,137,46,145,45,3,2,5,14,19,127,53,156,52
A,2.75,3.3,2.5,4,2,4,8,11,95,37,150,47,4,1,5,18,19,140,55,174,62
A,2.75,3.3,2.6,2,0,8,11,18,96,31,153,61,4,3,3,12,11,101,41,135,51
A,4.33,3.6,1.8,0,2,8,9,24,118,38,125,56,2,3,5,17,16,163,60,93,47
A,2.7,3.4,2.5,7,0,3,22,12,127,55,194,61,7,2,1,26,13,145,59,107,43
A,3.0,3.4,2.2,2,2,6,13,14,139,85,168,91,5,3,2,16,9,163,93,114,67
A,2.4,3.3,2.9,2,0,8,5,22,101,28,139,56,5,2,3,13,14,129,47,89,38
A,6.5,5.0,1.4,3,4,3,17,15,133,37,149,53,7,1,2,29,11,170,71,96,38
A,11.0,6.5,1.22,0,1,9,6,23,96,28,153,59,6,2,2,25,12,143,63,118,36
A,2.5,3.3,2.75,5,0,5,14,12,107,39,138,44,3,4,3,16,14,114,47,124,39
A,3.1,3.4,2.25,3,4,3,9,13,100,36,158,44,3,3,4,17,23,125,53,131,56
A,2.45,3.25,3.0,1,3,6,5,14,88,19,147,54,5,2,3,13,10,111,41,108,33
A,2.3,3.4,3.1,6,3,1,17,9,120,38,126,31,3,3,4,12,17,139,37,121,48
A,2.37,3.25,3.0,0,2,8,10,25,93,29,158,60,2,3,5,10,16,107,37,143,54
A,2.0,3.4,3.7,3,2,5,10,15,110,38,151,56,4,0,6,13,20,141,43,145,57
A,1.44,4.2,7.5,5,0,5,19,18,137,52,126,56,3,2,5,10,15,106,34,144,49
A,2.5,3.25,2.8,2,3,5,12,17,131,53,152,62,6,2,2,19,8,132,54,112,39
A,3.6,3.29,2.1,2,4,4,10,14,111,38,141,52,7,2,1,16,7,108,45,122,38
A,6.5,4.2,1.44,0,4,6,5,19,119,61,139,81,6,2,2,19,14,153,85,121,67
A,1.4,4.6,7.5,5,2,3,11,12,133,46,109,35,4,1,5,15,22,91,40,155,56
A,2.1,3.3,3.5,4,4,2,24,20,164,60,150,52,6,0,4,22,12,164,73,119,35
A,2.0,3.5,3.6,4,1,5,15,20,148,49,114,49,1,1,8,15,27,133,51,175,64
A,2.25,3.4,3.1,2,5,3,13,15,101,43,136,52,2,2,6,13,23,118,37,155,69
A,2.3,3.4,3.1,3,2,5,15,23,128,45,130,60,3,3,4,12,16,105,39,142,51
A,1.44,4.33,7.0,3,3,4,13,14,133,50,132,52,5,2,3,11,10,124,39,106,39
A,2.8,3.4,2.4,4,2,4,14,17,105,36,200,71,7,1,2,19,11,104,47,172,55
A,2.0,3.5,3.6,4,2,4,14,15,139,43,206,57,3,3,4,19,24,109,37,165,65
A,4.0,3.5,1.91,3,2,5,14,18,77,29,171,60,7,1,2,24,10,134,65,133,39
A,2.9,3.2,2.37,2,4,4,8,16,101,46,108,59,6,3,1,23,13,177,100,136,71
A,1.8,3.5,4.5,3,4,3,14,20,126,49,155,62,4,1,5,8,12,125,36,104,40
A,3.8,3.6,1.91,5,1,4,7,10,107,38,126,37,3,5,2,15,15,189,59,83,36
A,1.83,3.75,4.0,3,1,6,18,28,157,63,112,59,2,5,3,11,13,149,54,115,43
A,4.33,3.75,1.8,2,2,6,7,22,88,29,171,59,7,2,1,27,13,140,55,135,46
A,13.0,7.0,1.2,2,2,6,8,17,86,26,138,56,9,1,0,28,5,145,68,97,28
A,5.0,3.6,1.75,3,4,3,8,8,92,38,117,40,7,3,0,18,5,137,55,155,37
A,2.4,3.4,2.88,4,4,2,19,13,149,44,112,32,2,1,7,11,17,137,49,131,48
A,3.6,3.4,2.1,1,2,7,8,19,112,41,135,52,3,2,5,9,13,137,44,114,44
A,1.95,3.3,3.8,4,2,4,16,15,151,90,146,79,0,4,6,4,20,105,56,151,88
A,2.63,3.5,2.6,3,1,6,16,21,166,57,113,43,4,2,4,11,14,152,35,146,47
A,4.75,4.0,1.67,1,2,7,10,21,132,36,118,47,6,2,2,21,9,187,64,91,30
A,2.38,3.4,2.88,5,3,2,18,10,137,59,113,32,2,3,5,15,18,165,67,94,37
A,7.0,4.0,1.5,1,2,7,5,19,117,42,139,56,8,2,0,24,9,169,62,74,31
A,3.4,3.4,2.1,3,4,3,13,13,124,37,139,47,2,4,4,14,14,177,44,112,43
A,1.73,3.75,4.5,4,3,3,14,15,124,45,166,56,2,3,5,8,16,142,46,125,49
A,2.05,3.4,3.8,4,0,6,11,16,111,38,141,42,1,5,4,11,15,136,54,130,48
A,2.88,3.3,2.4,1,2,7,6,18,94,32,126,50,4,3,3,15,13,128,51,141,50
A,2.6,3.4,2.7,2,4,4,10,12,85,36,163,69,5,2,3,21,23,129,54,139,53
A,2.45,3.4,2.88,3,4,3,15,12,105,41,127,46,4,0,6,14,18,115,43,152,46
A,1.95,3.75,3.75,2,2,6,10,17,123,37,126,40,3,3,4,12,16,133,43,140,45
A,3.75,3.7,1.95,5,3,2,19,10,135,53,108,22,7,2,1,26,4,194,70,98,29
A,2.38,3.4,3.0,4,2,4,12,15,107,39,141,46,2,5,3,17,16,133,57,124,44
A,7.0,4.33,1.44,2,2,6,9,25,105,34,165,66,6,3,1,19,7,215,80,119,46
A,2.15,3.3,3.4,7,1,2,14,8,127,46,146,36,0,5,5,7,16,147,39,117,39
A,5.75,3.7,1.61,1,4,5,9,19,149,48,165,62,7,2,1,27,11,186,75,101,34
A,3.75,3.6,1.91,3,4,3,14,15,112,45,145,57,5,3,2,18,9,170,60,105,35
A,2.89,3.39,2.45,2,4,4,12,14,137,46,118,51,2,3,5,13,20,127,43,118,43
A,1.75,3.6,5.0,6,2,2,15,9,117,45,119,40,4,3,3,14,15,109,44,111,33
A,2.6,3.4,2.6,0,5,5,10,20,89,29,150,62,2,3,5,20,23,148,62,158,62
A,4.0,3.4,1.85,4,3,3,17,13,132,71,110,63,4,2,4,11,12,172,94,101,62
A,3.0,3.4,2.3,0,4,6,8,19,100,34,113,57,5,2,3,13,15,120,42,157,69
A,7.0,4.33,1.44,5,1,4,10,11,125,36,146,46,9,1,0,31,7,168,68,90,35
A,1.91,3.5,4.2,4,1,5,10,17,109,40,157,53,3,3,4,13,13,122,46,144,51
A,2.3,3.5,2.9,3,3,4,23,22,152,68,152,57,5,1,4,23,15,127,47,156,52
A,4.2,3.79,1.83,5,5,0,21,12,152,61,119,36,9,0,1,21,4,191,67,82,27
A,10.0,5.25,1.29,3,3,4,12,17,112,37,135,44,9,1,0,34,9,179,72,99,39
A,1.36,4.75,8.5,7,1,2,20,10,158,74,104,34,3,2,5,9,13,122,52,147,40
A,1.55,4.0,6.5,3,3,4,14,16,149,58,104,47,3,3,4,16,17,99,35,167,68
A,6.0,4.0,1.57,2,3,5,7,12,105,32,137,43,3,3,4,13,12,166,63,80,28
A,2.1,3.6,3.2,3,6,1,16,14,147,54,105,43,2,3,5,12,15,131,49,127,52
A,1.83,3.75,4.0,4,3,3,18,17,117,51,136,45,3,1,6,16,20,118,46,128,50
A,2.1,3.4,3.4,2,1,7,5,22,90,34,141,55,4,4,2,16,13,108,33,121,46
A,2.8,3.5,2.5,3,2,5,20,22,102,42,148,62,4,3,3,17,11,127,41,134,36
A,2.05,3.4,3.5,1,3,6,3,13,130,37,136,58,4,3,3,17,19,104,37,178,65
A,13.0,6.0,1.22,4,4,2,13,8,155,56,160,45,7,2,1,17,5,205,73,68,22
A,1.62,4.0,5.0,3,3,4,13,19,133,52,145,60,3,2,5,17,15,132,42,129,48
A,2.9,3.3,2.4,2,5,3,11,16,119,38,164,59,4,2,4,15,14,154,45,132,45
A,3.0,3.4,2.3,3,2,5,16,19,134,44,157,53,5,2,3,18,10,137,45,135,34
A,2.1,3.4,3.4,3,4,3,16,18,107,39,169,60,3,2,5,16,21,139,47,123,50
A,12.0,6.0,1.22,2,4,4,16,22,134,48,171,68,9,1,0,25,5,169,68,83,27
A,2.1,3.4,3.4,6,0,4,15,10,139,56,133,44,7,2,1,21,7,124,56,120,44
A,2.25,3.25,3.2,2,5,3,14,16,109,36,169,52,2,2,6,11,25,134,39,158,57
A,2.3,3.25,3.0,1,5,4,9,18,119,65,141,76,3,4,3,7,9,127,60,157,87
A,1.95,3.4,4.0,3,3,4,14,14,102,29,147,50,4,2,4,10,15,111,44,125,46
A,4.0,3.4,1.91,5,3,2,21,13,138,52,126,34,8,1,1,23,6,152,64,83,30
A,2.5,3.4,2.7,1,3,6,10,18,124,44,143,57,5,2,3,21,12,147,52,116,36
A,2.3,3.4,3.0,5,3,2,19,12,130,52,135,52,6,1,3,11,12,130,45,87,34
A,3.29,3.79,2.04,6,2,2,27,11,174,67,85,40,7,2,1,24,7,195,73,85,30
A,1.33,5.0,9.0,8,1,1,32,12,194,78,97,36,3,2,5,17,17,144,51,174,54
A,2.25,3.4,3.1,3,3,4,10,12,112,43,153,60,2,4,4,11,19,102,38,135,56
A,2.6,3.2,2.79,2,3,5,9,12,125,43,119,30,4,3,3,13,12,105,42,127,45
A,2.25,3.4,3.1,3,2,5,11,11,124,43,133,35,6,0,4,27,16,155,73,153,60
A,3.8,3.8,1.9,4,3,3,15,17,150,48,169,58,6,1,3,16,10,156,65,130,46
A,3.0,3.4,2.38,3,3,4,14,20,129,45,158,60,4,2,4,16,12,97,47,176,61
A,2.4,3.5,2.9,4,3,3,14,12,125,41,140,48,3,3,4,16,18,162,57,121,49
A,2.7,3.5,2.55,2,1,7,12,27,106,43,165,60,5,3,2,14,8,116,37,86,25
A,2.3,3.4,3.0,3,3,4,13,12,105,38,128,41,2,4,4,9,10,125,47,123,39
A,2.4,3.1,3.2,2,3,5,15,17,140,46,99,39,3,2,5,11,17,114,36,115,46
A,1.73,3.75,5.0,5,3,2,16,12,105,45,127,42,3,2,5,15,20,123,48,156,55
A,2.37,3.4,2.87,0,7,3,10,17,152,51,135,45,5,1,4,13,14,117,38,145,49
A,1.8,3.6,4.33,6,2,2,16,11,114,51,121,49,4,1,5,13,11,111,45,137,43
A,3.2,3.25,2.25,4,1,5,16,24,100,38,186,76,6,2,2,17,7,167,63,123,41
A,3.25,3.75,2.1,4,2,4,15,19,151,50,143,54,3,5,2,15,10,183,59,75,29
A,4.75,3.5,1.8,2,4,4,8,12,125,39,110,35,4,3,3,20,12,152,59,95,32
A,4.2,3.75,1.8,2,1,7,14,24,127,48,165,62,5,3,2,18,14,152,52,101,37
A,1.73,3.75,5.0,4,2,4,11,13,138,49,115,42,3,3,4,13,20,103,37,144,49
A,2.05,3.5,3.5,3,3,4,22,22,151,69,141,51,3,2,5,12,17,121,37,129,49
A,1.5,4.33,6.0,6,1,3,26,13,184,79,79,36,8,1,1,23,9,144,58,150,49
A,5.0,4.0,1.62,4,1,5,15,14,124,46,116,41,6,2,2,28,13,161,69,121,48
A,3.5,3.3,2.1,2,3,5,10,14,121,40,162,55,4,1,5,22,17,155,59,113,34
A,2.1,3.25,3.5,2,4,4,11,14,129,37,143,53,2,2,6,14,20,141,49,156,60
A,6.5,4.1,1.5,1,3,6,5,15,123,36,111,42,4,4,2,20,11,162,66,91,34
A,2.88,3.4,2.38,4,2,4,12,13,101,36,148,50,5,1,4,15,10,143,48,130,49
A,2.4,3.3,2.9,4,2,4,18,13,141,53,145,48,3,5,2,16,14,161,62,97,39
A,1.83,3.75,4.2,2,3,5,11,17,129,41,141,53,6,1,3,14,13,119,42,126,47
A,2.88,3.5,2.4,2,3,5,13,17,120,45,162,58,3,2,5,11,15,124,43,126,43
A,2.1,3.3,3.5,2,2,6,9,19,124,39,123,59,1,2,7,6,22,113,34,131,54
A,3.4,3.25,2.15,1,3,6,7,14,113,43,161,57,2,5,3,8,7,157,49,135,36
A,3.3,3.4,2.2,3,4,3,16,13,160,50,117,39,6,2,2,21,9,136,58,86,37
A,2.8,3.3,2.6,3,2,5,6,10,109,41,167,63,2,4,4,13,16,147,44,116,42
A,7.5,4.5,1.44,4,5,1,14,6,119,41,152,47,7,3,0,26,6,192,64,72,28
A,4.33,3.6,1.8,5,1,4,13,16,88,34,139,46,8,1,1,23,7,172,73,105,32
A,2.3,3.25,3.1,2,5,3,10,13,133,50,148,59,5,4,1,20,10,135,49,103,27
A,1.57,4.0,5.5,6,1,3,17,8,140,49,125,45,0,3,7,8,24,103,37,150,55
A,1.95,3.4,3.8,2,4,4,11,13,121,38,150,58,1,4,5,6,12,111,39,157,52
A,2.3,3.5,3.0,4,4,2,13,7,157,46,74,31,6,3,1,21,10,144,54,122,44
A,2.3,3.4,3.0,1,3,6,9,21,125,42,111,43,2,3,5,7,14,138,42,124,52
A,2.25,3.25,3.2,0,3,7,5,15,128,38,164,57,2,4,4,8,17,143,43,147,52
A,3.6,3.5,2.0,2,2,6,8,14,125,34,147,47,5,3,2,20,13,157,67,107,37
A,9.0,4.5,1.4,4,2,4,11,15,93,37,137,47,8,1,1,22,5,181,76,69,30
A,2.05,3.3,3.6,2,1,7,12,16,131,31,132,43,2,5,3,15,22,152,49,123,47
A,2.62,3.25,2.6,4,2,4,14,15,125,75,176,85,2,1,7,8,17,116,67,130,65
A,3.29,3.39,2.2,1,5,4,7,12,93,33,152,41,5,2,3,16,13,145,50,107,42
A,1.75,3.5,4.75,1,7,2,8,10,147,44,129,45,2,2,6,13,22,75,29,173,59
A,3.5,3.5,2.05,3,3,4,14,18,114,36,136,53,9,0,1,23,7,162,60,117,30
A,5.5,4.0,1.62,3,4,3,13,13,110,46,155,60,2,3,5,8,12,155,51,93,38
A,15.0,7.0,1.18,2,5,3,14,14,128,44,105,34,7,2,1,19,4,136,63,73,25
A,1.95,3.5,4.0,4,3,3,15,16,112,48,170,66,3,2,5,11,18,99,37,151,62
A,3.75,3.4,1.95,6,1,3,20,13,125,77,172,93,6,2,2,15,8,190,101,131,75
